"BehaviorSpace results (NetLogo 6.2.2)"
"AntsVariablesTest.nlogo"
"Baseline"
"08/18/2022 08:57:31:793 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","nTrees","spawnChance","spiderStability","nutrition","showPS","nPrey","showPF","nAntlions","nSpiders","initFood","startingCount","showPA","nEnergy","week","antWars","nFlowers","nBushes","spawnRate","witherRate","[step]","count workers","food1Total","storedFoodTEST","count [bushes in-radius 10] of patch 0 0","count [bushes in-radius 20] of patch 0 0","count [bushes in-radius 30] of patch 0 0"
"1119","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","970","48","2100","2002","1","3","5"
"1124","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","696","48","1875","2015","1","3","5"
"1125","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","668","48","1830","2003","1","3","5"
"1129","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","518","40","1770","2005","1","3","5"
"1126","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","638","48","1860","2008","1","3","5"
"1127","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","613","48","1890","2008","1","3","5"
"1128","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","693","48","1810","2001","1","3","5"
"1130","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","670","48","1875","2004","1","3","5"
"1108","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","47","1430","785","1","3","5"
"1111","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1765","1152","1","3","5"
"1131","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","646","48","1910","2017","1","3","5"
"1109","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","48","1365","716","1","3","5"
"1113","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1605","934","1","3","5"
"1110","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","48","1260","624","1","3","5"
"1133","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","651","48","1870","2007","1","3","5"
"1112","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1875","1250","1","3","5"
"1132","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","659","48","1850","2006","1","3","5"
"1116","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","1655","1021","1","3","5"
"1114","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","1675","1076","1","3","5"
"1134","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","595","48","1915","2009","1","3","5"
"1115","25","14","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","1965","1236","1","3","5"
"1149","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","1054","48","2905","2008","1","3","5"
"1136","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","25","1010","64","1","3","5"
"1147","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","1247","48","3105","2002","1","3","5"
"1138","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","42","1405","108","1","3","5"
"1150","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","1090","48","2935","2006","1","3","5"
"1137","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","40","1190","176","1","3","5"
"1145","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","1241","48","3120","2002","1","3","5"
"1135","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1711","35","1275","50","1","3","5"
"1140","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","47","1535","166","1","3","5"
"1139","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","47","1395","66","1","3","5"
"1144","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","1449","48","3450","2003","1","3","5"
"1148","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","1311","48","3185","2006","1","3","5"
"1142","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","48","1680","273","1","3","5"
"1141","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","41","1335","134","1","3","5"
"1146","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","1522","48","3600","2001","1","3","5"
"1143","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","48","1735","292","1","3","5"
"1153","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","775","48","2600","2005","1","3","5"
"1160","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","779","48","2565","2004","1","3","5"
"1156","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","887","48","2630","2003","1","3","5"
"1159","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","837","48","2535","2001","1","3","5"
"1158","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","800","48","2560","2010","1","3","5"
"1157","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","877","48","2635","2001","1","3","5"
"1154","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","1073","48","2970","2006","1","3","5"
"1161","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","954","48","2795","2002","1","3","5"
"1155","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","1042","48","3015","2010","1","3","5"
"1152","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","1303","48","3270","2007","1","3","5"
"1151","25","14","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","1474","48","3480","2003","1","3","5"
"1171","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","745","48","2010","2004","1","3","5"
"1174","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","713","48","1940","2005","1","3","5"
"1172","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","807","48","2045","2005","1","3","5"
"1175","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","755","48","1985","2004","1","3","5"
"1176","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","805","48","2005","2001","1","3","5"
"1163","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","2","2000","48","1140","250","1","3","5"
"1180","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","2","456","48","1770","2003","1","3","5"
"1165","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","6","2000","48","1830","882","1","3","5"
"1164","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","2","2000","48","1560","706","1","3","5"
"1166","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","6","2000","48","1745","803","1","3","5"
"1178","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","10","681","48","1950","2002","1","3","5"
"1162","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","2","2000","48","1375","464","1","3","5"
"1177","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","10","807","48","2015","2004","1","3","5"
"1173","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","1385","48","2640","2013","1","3","5"
"1179","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","10","907","48","2140","2008","1","3","5"
"1181","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","2","636","48","2020","2010","1","3","5"
"1183","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","6","623","48","1985","2005","1","3","5"
"1182","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","2","676","48","1965","2016","1","3","5"
"1167","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","6","2000","48","1550","595","1","3","5"
"1170","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","10","2000","48","1835","857","1","3","5"
"1184","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","6","546","48","1885","2005","1","3","5"
"1185","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","6","541","48","1915","2019","1","3","5"
"1187","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","10","543","48","1860","2007","1","3","5"
"1186","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","10","566","48","1900","2011","1","3","5"
"1168","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","10","2000","48","1755","816","1","3","5"
"1169","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","10","2000","48","1875","905","1","3","5"
"1188","25","14","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","10","546","48","1890","2008","1","3","5"
"1199","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","2","610","48","1780","2001","1","3","5"
"1203","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","6","558","48","1810","2005","1","3","5"
"1200","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","2","768","48","1910","2004","1","3","5"
"1201","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","6","769","48","1990","2003","1","3","5"
"1202","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","6","775","48","1900","2007","1","3","5"
"1204","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","670","48","1805","2001","1","3","5"
"1198","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","2","829","48","1930","2007","1","3","5"
"1205","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","638","48","1825","2001","1","3","5"
"1207","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","574","48","1815","2005","1","3","5"
"1206","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","686","48","1795","2005","1","3","5"
"1208","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","566","48","1855","2004","1","3","5"
"1209","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","632","48","1790","2008","1","3","5"
"1211","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","580","48","1860","2006","1","3","5"
"1210","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","601","48","1880","2001","1","3","5"
"1212","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","537","40","1815","2003","1","3","5"
"1192","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","48","1510","895","1","3","5"
"1194","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","48","1705","1025","1","3","5"
"1214","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","567","48","1830","2004","1","3","5"
"1215","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","564","48","1805","2002","1","3","5"
"1197","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","48","1755","1070","1","3","5"
"1190","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","48","1555","950","1","3","5"
"1195","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","48","1595","946","1","3","5"
"1196","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","48","1925","1290","1","3","5"
"1213","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","695","48","1850","2009","1","3","5"
"1191","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","48","1670","1031","1","3","5"
"1189","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","47","1545","893","1","3","5"
"1193","25","14","100","240","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","48","1445","808","1","3","5"
"1225","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","960","107","2590","2008","1","3","5"
"1230","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","827","87","2395","2008","1","3","5"
"1229","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","989","118","2625","2001","1","3","5"
"1228","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","1118","142","2945","2006","1","3","5"
"1227","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","1375","182","3315","2005","1","3","5"
"1234","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","696","67","2240","2004","1","3","5"
"1233","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","748","72","2305","2010","1","3","5"
"1235","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","945","115","2720","2011","1","3","5"
"1238","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","533","51","1990","2001","1","3","5"
"1237","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","638","51","2180","2003","1","3","5"
"1236","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","876","98","2575","2005","1","3","5"
"1226","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","1673","238","3995","2005","1","3","5"
"1241","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","474","51","2055","2005","1","3","5"
"1216","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","92","1230","10","1","3","5"
"1231","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","1495","223","3660","2001","1","3","5"
"1232","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","1439","193","3415","2004","1","3","5"
"1239","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","929","109","2650","2002","1","3","5"
"1219","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","168","1505","10","1","3","5"
"1242","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","772","74","2435","2017","1","3","5"
"1218","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","79","1310","10","1","3","5"
"1220","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","204","1995","10","1","3","5"
"1224","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","262","2230","10","1","3","5"
"1240","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","1009","120","2775","2006","1","3","5"
"1221","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","242","1830","10","1","3","5"
"1223","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","220","1810","10","1","3","5"
"1252","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","706","48","1970","2004","1","3","5"
"1217","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","140","1465","14","1","3","5"
"1222","25","14","100","360","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","212","1795","10","1","3","5"
"1256","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","708","45","1875","2004","1","3","5"
"1255","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","927","49","2015","2003","1","3","5"
"1253","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","998","50","2100","2019","1","3","5"
"1257","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","662","47","1890","2005","1","3","5"
"1243","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","109","1210","539","1","3","5"
"1254","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","953","50","2045","2002","1","3","5"
"1263","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","563","48","1895","2001","1","3","5"
"1259","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","929","51","2035","2002","1","3","5"
"1261","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","651","48","1940","2008","1","3","5"
"1258","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","877","51","2025","2004","1","3","5"
"1260","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","751","51","2005","2008","1","3","5"
"1262","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","743","51","2015","2007","1","3","5"
"1264","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","562","48","1830","2004","1","3","5"
"1248","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","114","1645","887","1","3","5"
"1245","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","115","1425","675","1","3","5"
"1249","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","117","1740","984","1","3","5"
"1244","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","118","1290","494","1","3","5"
"1247","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","118","1505","725","1","3","5"
"1250","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","117","1705","970","1","3","5"
"1268","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","548","48","1850","2001","1","3","5"
"1266","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","652","48","1930","2007","1","3","5"
"1265","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","751","51","2030","2007","1","3","5"
"1269","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","523","48","1875","2004","1","3","5"
"1246","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","123","1540","759","1","3","5"
"1267","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","759","51","2040","2008","1","3","5"
"1251","25","14","100","360","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","113","1495","750","1","3","5"
"1279","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","869","48","1910","2003","1","3","5"
"1280","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","888","48","2025","2001","1","3","5"
"1282","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","6","687","48","1815","2004","1","3","5"
"1284","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","6","757","48","1875","2004","1","3","5"
"1283","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","6","721","48","1850","2002","1","3","5"
"1281","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","1054","48","2075","2002","1","3","5"
"1288","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","2","471","40","1760","2004","1","3","5"
"1285","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","10","805","48","1880","2003","1","3","5"
"1287","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","10","667","48","1770","2002","1","3","5"
"1289","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","2","488","40","1825","2001","1","3","5"
"1286","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","5","10","776","48","1895","2005","1","3","5"
"1271","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","2","2000","60","1615","1238","1","3","5"
"1270","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","2","2000","62","1630","1252","1","3","5"
"1290","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","2","568","48","1835","2003","1","3","5"
"1273","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","6","2000","62","1660","1285","1","3","5"
"1272","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","2","2000","62","1590","1238","1","3","5"
"1274","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","6","2000","62","1845","1499","1","3","5"
"1275","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","6","2000","60","1685","1363","1","3","5"
"1276","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","10","2000","64","1820","1474","1","3","5"
"1278","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","10","2000","60","1915","1551","1","3","5"
"1291","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","6","640","48","1830","2005","1","3","5"
"1294","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","10","605","48","1835","2004","1","3","5"
"1292","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","6","659","48","1855","2002","1","3","5"
"1293","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","6","578","48","1850","2003","1","3","5"
"1296","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","10","602","48","1905","2002","1","3","5"
"1277","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","1","10","2000","64","1310","896","1","3","5"
"1295","25","14","100","360","false","25","false","5","2","500","40","false","150","180","35","50","15","10","10","715","48","1870","2002","1","3","5"
"1312","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","10","810","48","2300","2003","1","3","5"
"1310","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","6","938","48","2340","2010","1","3","5"
"1306","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","2","1065","48","2535","2012","1","3","5"
"1297","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","2","1716","48","1195","413","1","3","5"
"1309","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","6","1071","48","2585","2004","1","3","5"
"1311","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","6","1081","48","2595","2001","1","3","5"
"1300","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","6","1716","48","1700","797","1","3","5"
"1307","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","2","1451","48","2900","2006","1","3","5"
"1301","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","6","1716","48","1490","717","1","3","5"
"1298","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","2","1716","48","1130","269","1","3","5"
"1302","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","6","1716","48","1420","581","1","3","5"
"1299","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","2","1716","48","1110","297","1","3","5"
"1303","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","10","1716","48","1310","430","1","3","5"
"1305","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","10","1716","47","1310","571","1","3","5"
"1308","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","2","1439","48","2865","2006","1","3","5"
"1304","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","10","1716","48","1610","769","1","3","5"
"1316","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","2","712","48","2270","2004","1","3","5"
"1322","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","476","48","2000","2014","1","3","5"
"1315","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","2","735","48","2265","2003","1","3","5"
"1313","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","10","1011","48","2480","2023","1","3","5"
"1314","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","5","10","1070","48","2565","2012","1","3","5"
"1318","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","6","729","48","2265","2009","1","3","5"
"1320","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","6","710","48","2210","2002","1","3","5"
"1319","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","6","704","48","2220","2004","1","3","5"
"1317","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","2","808","48","2350","2006","1","3","5"
"1321","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","712","48","2215","2013","1","3","5"
"1323","25","14","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","879","48","2410","2003","1","3","5"
"1333","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","662","48","1885","2002","1","3","5"
"1335","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","770","48","1940","2003","1","3","5"
"1338","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","755","48","1910","2007","1","3","5"
"1337","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","767","48","1940","2001","1","3","5"
"1334","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","799","48","1930","2001","1","3","5"
"1336","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","938","48","2080","2001","1","3","5"
"1339","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","746","48","1950","2002","1","3","5"
"1340","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","639","48","1880","2008","1","3","5"
"1345","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","451","48","1795","2005","1","3","5"
"1344","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","551","48","1890","2010","1","3","5"
"1341","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","775","48","1970","2003","1","3","5"
"1342","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","683","48","1920","2005","1","3","5"
"1343","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","648","48","1965","2006","1","3","5"
"1329","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","1950","1409","1","3","5"
"1328","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","1680","1082","1","3","5"
"1326","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","48","1410","855","1","3","5"
"1325","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","48","1285","689","1","3","5"
"1327","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","1655","1077","1","3","5"
"1324","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","47","1305","745","1","3","5"
"1347","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","749","48","2035","2005","1","3","5"
"1346","25","14","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","793","48","2025","2004","1","3","5"
